txHash,tokenId,class,breedCount,withPrice,withPriceUsd,timestamp,numJapan,numMystic,numXmas,level,shouldAscend,part1,part2,part3,part4,part5,part6,summer2022,agamogenesis
0xab8e949a636aa73e81ba58edcf5ba6ec4114e487a14fe4e500a1a175c7140b11,11433206,Aquatic,0,"0,00765018","23,78",2024-07-11 21:36:08,0,0,0,1,False,eyes-clear,mouth-serious,ears-peace-maker,horn-vanilla-ice-cream,back-pigeon-post,tail-carrot,1,0
0x7e53e097ee3936b1cf5a08f1456f763024be8f244f0f48774851937a0fe38558,11942749,Dawn,3,"0,016","49,74",2024-07-11 21:35:53,0,0,0,29,False,eyes-tricky,mouth-silence-whisper,ears-innocent-lamb-2,horn-leaf-bug,back-indian-star,tail-snake-jar-2,0,0
0xba6aa055d11e17da0f610c570fd8896e0297ec3154a16c82331de07c93588783,5895935,Aquatic,4,"0,00130445","4,06",2024-07-11 21:35:44,0,0,0,1,False,eyes-clear,mouth-risky-fish,ears-inkling,horn-shoal-star,back-goldfish,tail-nimo,0,0
0x200039546f532dccb9a9b2281b14f81834c89ad688df493d24df1ea8e11e3a82,349456,Aquatic,0,"0,00092888","2,89",2024-07-11 21:34:56,0,0,0,1,False,eyes-confused,mouth-herbivore,ears-owl,horn-clamshell,back-watering-can,tail-rice,0,0
0x61b2ff9cc7a271db91d1838b0f3634be806b76e28aee2e716a065ade33c882bf,12016579,Dawn,4,"0,01204861","37,46",2024-07-11 21:34:29,0,0,0,1,False,eyes-tricky,mouth-silence-whisper,ears-innocent-lamb,horn-cerastes,back-indian-star,tail-snake-jar,0,0
0x0ee917c5db53340dda1330e6ac74b02988e2dac0d2b09f22e6f6ed2dc8515a99,9383294,Mech,0,"0,00097116","3,02",2024-07-11 21:34:17,0,0,0,1,False,eyes-gero,mouth-catfish,ears-bubblemaker,horn-dual-blade,back-hero,tail-navaga,0,0
0x7c77d75e07a51a74e4c0b9d3b784a56606598c69eb01938c9150a728e6c1ea7c,11070566,Aquatic,2,"0,00148","4,6",2024-07-11 21:34:17,0,0,0,2,False,eyes-clear,mouth-piranha,ears-nimo,horn-cuckoo,back-blue-moon,tail-koi,0,0
0x5d5d5b2a8c82cd9f4082bd8322e0bda92bc18d9f98264af1bb35e5fcf366f07e,11708963,Plant,3,"0,00095063","2,96",2024-07-11 21:34:14,0,0,0,1,False,eyes-papi,mouth-doubletalk,ears-lotus,horn-incisor,back-timber,tail-potato-leaf,0,0
0xb0cf98387b2177806790a07cfab6dea9fe5a2553c2ab239a90215cb97b5f55d9,11858733,Reptile,3,"0,0042","13,06",2024-07-11 21:34:02,0,0,0,29,False,eyes-chubby,mouth-tiny-turtle,ears-small-frill,horn-watermelon,back-green-thorns,tail-gila-2,0,0
0x3a951971d56fcc069ad4279053f7f463d64b81be888f3d38336f193ab941b112,11413137,Plant,2,"0,00724999","22,54",2024-07-11 21:33:50,0,0,0,8,False,eyes-flower-sunglasses,mouth-bubble-fish,ears-risky-bird,horn-cactus,back-pumpkin,tail-cotton-candy,1,0
0x33b0fa5974aa7834d8c3be8b07a6d528b4bc9cc5540af715bab85f1dd6736a9b,11127896,Mech,0,"0,00109995","3,42",2024-07-11 21:33:02,0,0,0,9,True,eyes-gero,mouth-axie-kiss,ears-zen,horn-arco,back-hero,tail-hare,0,0
0xc60967f98f858b0550740dd31fd55dd92d973912ebc98a064068ed9db8fb11de,11873694,Dusk,3,"0,006999","21,76",2024-07-11 21:32:53,0,0,0,10,False,eyes-gecko,mouth-tiny-turtle,ears-small-frill,horn-dual-blade,back-green-thorns,tail-gila,0,0
0xdce8748868379af35e7b040a65ec383d3e3f857383b2c0fc4a0c965a2cb3f8c0,2403046,Bird,1,"0,00147872","4,6",2024-07-11 21:32:50,0,0,0,13,False,eyes-mavis-2,mouth-hungry-bird,ears-pink-cheek,horn-trump,back-raven,tail-granmas-fan,0,0
0xad8e01a79bcaed1b2240d342f59fa82e5f4d06b961f0c34153234d720b6eecd9,7792688,Aquatic,0,"0,0018","5,6",2024-07-11 21:32:11,0,0,0,8,False,eyes-gero,mouth-catfish,ears-gill,horn-oranda,back-goldfish,tail-iguana,0,0
0xbaf12f7496fe7923586527c385dad05d1225231651b19c0b7a6c7aa9bbe8bb10,11362050,Aquatic,2,"0,0072499","22,54",2024-07-11 21:31:56,0,0,0,5,False,eyes-blossom,mouth-bubble-fish,ears-lotus,horn-cerastes,back-garish-worm,tail-cattail,1,0
0x42fd55fad5caaa42e6fff817a95ca824513bfa4e57dca7ffc5cf628e4c1d99e4,4754665,Aquatic,0,"0,0014","4,35",2024-07-11 21:31:53,0,0,0,10,False,eyes-clear,mouth-piranha,ears-seaslug,horn-shoal-star,back-blue-moon,tail-koi,0,0
0x7d158cf7deba493b42ee91aa04b6a4f57f92f96689bc795a5fb1e872e6f0b2ff,4313347,Mech,0,"0,00055764","1,73",2024-07-11 21:31:44,0,0,0,1,False,eyes-neo,mouth-goda,ears-curly,horn-imp,back-jaguar,tail-nut-cracker,0,0
0xd1c8a9b4281c7e8a78e21bdc9753469f223e0f5c5c0380852dd736051f218cee,11106133,Aquatic,3,"0,00147","4,57",2024-07-11 21:30:59,0,0,0,2,False,eyes-clear,mouth-piranha,ears-nimo,horn-cuckoo,back-blue-moon,tail-koi,0,0
0xf1155b25bcb4d068f569c1960324a321df5327cc902851cf305f067db1e08c87,11256619,Mech,0,"0,0062","19,27",2024-07-11 21:27:41,0,0,0,6,False,eyes-gero,mouth-toothless-bite,ears-owl,horn-dual-blade,back-kingfisher,tail-twin-tail,0,0
0xe8000db27de2a830fa75ec7b8ccaee29fe1c0dd252b857b88d382b31fff61777,12030964,Mech,4,"0,0053","16,48",2024-07-11 21:27:17,0,0,0,1,False,eyes-puppy,mouth-confident,ears-zen,horn-imp,back-ronin,tail-shiba,0,0
0x00d328afdc6dfd2908d90a41444695f3b2fbdcdfca667f95f094ee085995cf26,11318425,Dusk,3,"0,0023","7,15",2024-07-11 21:27:08,0,0,0,9,True,eyes-cucumber-slice,mouth-goda,ears-belieber,horn-caterpillars,back-sandal,tail-cattail,0,0
0xcaedb0f1a7eb1e58b159c59e4bda7098f4abbed96c04aec2bda26521d1c3c14c,9123739,Aquatic,2,"0,00121516","3,78",2024-07-11 21:27:05,0,0,0,1,False,eyes-clear,mouth-risky-fish,ears-gill,horn-oranda,back-goldfish,tail-koi,0,0
0x562ef3fdbc76fb1586786631187dfa7e463e943ade1f8d64752c708b35085b70,368318,Bug,2,"0,00098125","3,05",2024-07-11 21:53:20,0,0,0,4,False,eyes-little-peas,mouth-mosquito,ears-sidebarb,horn-babylonia,back-buzz-buzz,tail-grass-snake,0,0
0x25b80ee31905266905f5084481bec4db1859107e127c0f270ad14e392700832c,11781153,Dusk,0,"0,001","3,11",2024-07-11 21:50:44,0,0,0,1,False,eyes-papi,mouth-risky-fish,ears-inkling,horn-parasite,back-garish-worm,tail-tadpole,0,0
0x3fba7353c3f6c5fbdecf3104f03c47bcd93b090c174ec82a4792cd928ad02cc7,10449110,Aquatic,0,"0,001","3,11",2024-07-11 21:50:02,0,0,0,7,False,eyes-gero,mouth-lam,ears-gill,horn-babylonia,back-anemone,tail-nimo,0,0
0x80edef08bf9b770ca92b3acbdfdf64270ad20de5431f9251ca52418eed17a23d,10817398,Aquatic,0,"0,00122988","3,82",2024-07-11 21:50:02,0,0,0,13,False,eyes-gero,mouth-goda,ears-peace-maker,horn-anemone,back-anemone,tail-nimo,0,0
0x4623e1099fc7217b16f2241842196239ebeecd2c699b57e481b7840b9695b8e6,8823153,Plant,0,"0,00167","5,19",2024-07-11 21:48:14,0,0,0,10,False,eyes-papi-2,mouth-serious,ears-tassels,horn-cactus,back-hermit,tail-hot-butt,0,0
0xf7e3605216fe849480451370bfecb4d58529d658ec267c5a89452c633623e3db,10614358,Mech,0,"0,0010894","3,39",2024-07-11 21:47:11,0,0,0,19,True,eyes-gero,mouth-lam,ears-nut-cracker,horn-little-branch,back-risky-beast,tail-twin-tail,0,0
0x90708203f5676abb9ee34904fac03658c6168c54306ea32c2c087be0d4a9f454,4965240,Plant,4,"0,00110823","3,44",2024-07-11 21:46:44,0,0,0,5,False,eyes-sleepless,mouth-serious,ears-rosa,horn-leaf-bug,back-pumpkin,tail-hot-butt,0,0
0x06e0fd2939eb38180bf40e5795b6a6d01a94ecebb68bc9ef22eebdfe38e82636,11991260,Dusk,6,"0,00814","25,3",2024-07-11 21:45:59,0,0,0,18,False,eyes-blossom-2,mouth-silence-whisper,ears-pink-cheek,horn-antenna,back-shiitake,tail-hatsune,0,0
0x19386c3ec727dc8a9f37b526ff412baf9753eec3b134fcc3772628b908c2bed5,11996637,Plant,5,"0,0037603","11,69",2024-07-11 21:45:59,0,0,0,2,False,eyes-cucumber-slice,mouth-silence-whisper,ears-innocent-lamb,horn-strawberry-shortcake,back-bidens,tail-cattail,0,0
0xdf687c16cabb3a21c2447cf6c0e237a798e8f9f418049ddbe5efe96cfc91d7dd,11823542,Plant,3,"0,0012","3,73",2024-07-11 21:45:08,0,0,0,11,False,eyes-blossom,mouth-cute-bunny,ears-leafy,horn-bamboo-shoot,back-garish-worm,tail-nimo,0,0
0x2d6e24a899c9bba4c66d352351dcc9f87dcbdac23936fa75035ac3eb3d900efb,8208339,Aquatic,0,"0,0024","7,46",2024-07-11 21:44:05,0,0,0,15,False,eyes-sleepless,mouth-goda,ears-bubblemaker,horn-oranda,back-sponge,tail-nimo,0,0
0x841445017eb5711365f492db2fa3fb03befd99be8e4245c203b180964168b91b,3292017,Reptile,3,"0,005","15,54",2024-07-11 21:43:23,0,0,0,5,False,eyes-blossom,mouth-tiny-turtle,ears-sakura,horn-lagging,back-snail-shell,tail-gravel-ant,0,0
0x4b1176f973d1e768ae0ad279f6d9c836f25772a524bbade73a520a6106422805,658489,Plant,3,"0,0009922","3,08",2024-07-11 21:42:44,0,0,0,3,False,eyes-papi,mouth-herbivore,ears-hollow,horn-rose-bud,back-pumpkin,tail-carrot,0,0
0x4ad3cce155f296659c0e446c3ff78311733ec6299ea5096e77582443dcefc09e,11906190,Dawn,4,"0,0042","13,05",2024-07-11 21:41:38,0,0,0,14,False,eyes-sleepless,mouth-square-teeth,ears-nimo,horn-babylonia,back-sandal-2,tail-nimo,0,0
0x60908f79c7032e7db31ec5d70c4db2babe27d201bbd579f9b30846d224fce98f,11291521,Reptile,2,"0,0042","13,05",2024-07-11 21:41:11,0,0,0,7,False,eyes-kotaro,mouth-kotaro,ears-clover,horn-scaly-spoon,back-indian-star,tail-tiny-dino,0,0
0x4db544ceeff30bccd43caa1873fd574ffc0ba1a773793ae298e6305d93d8747e,740119,Plant,3,"0,00095826","2,98",2024-07-11 21:40:50,0,0,0,8,False,eyes-papi,mouth-serious,ears-lotus,horn-rose-bud,back-watering-can,tail-yam,0,0
0x3ab9c38e2ea8afbd65795270097add8a72b18e1ded3a60cb5e8d92feac6dbef9,11832460,Beast,4,"0,00258","8,02",2024-07-11 21:39:20,0,0,0,24,False,eyes-puppy-2,mouth-confident,ears-leafy-2,horn-bamboo-shoot,back-hero,tail-cattail,0,0
0xeef65a167c0ff8c3e783ee68d3bc34f656aa73f35b27d80dba2be9932cf3fda7,11878984,Aquatic,1,"0,03","93,24",2024-07-11 21:38:29,0,0,0,19,True,eyes-clear,mouth-square-teeth,ears-innocent-lamb,horn-cuckoo-2,back-garish-worm,tail-nimo,0,0
0x12bb1e1eedd99378d3da17eb22f8600ca6c45d15c1b9f32fe0058003ab245f0a,1850208,Beast,1,"0,001","3,11",2024-07-11 21:38:20,0,0,0,5,False,eyes-topaz,mouth-nut-cracker,ears-nut-cracker,horn-imp,back-ronin,tail-nut-cracker,0,0
0x294ee81cc66ba33177fe0e6a92f75c229c03a62849dc00303f6f4ff4b143fda6,7692648,Plant,0,"0,00101","3,14",2024-07-11 21:38:20,0,0,0,10,False,eyes-papi-2,mouth-serious,ears-clover,horn-leaf-bug,back-indian-star,tail-gravel-ant,0,0
0x21db03a104727ffe10efef4a9e232cceb6f2146f913684b3bf3c0ce1acf20af0,11416339,Aquatic,5,"0,0076","23,62",2024-07-11 21:37:44,0,0,0,2,False,eyes-chubby,mouth-bubble-fish,ears-earwing,horn-strawberry-shortcake,back-turtle-buoy,tail-cotton-candy,1,0
0xec216fc9927a45f510abc5dbb3dda39f2134bf8357cbe753516bfb4ffbe02764,11232056,Aquatic,0,"0,00123089","3,83",2024-07-11 21:37:38,0,0,0,1,False,eyes-topaz,mouth-piranha,ears-bubblemaker,horn-arco,back-scarab,tail-nimo,0,0
0x9fc218f7a80673edf3c9adeb43c7e5762bd9d0f5730abcbf109577d3a3b03c07,10817398,Aquatic,0,"0,000339","1,05",2024-07-11 21:37:14,0,0,0,13,False,eyes-gero,mouth-goda,ears-peace-maker,horn-anemone,back-anemone,tail-nimo,0,0
0x1b8d7b98a9fd5d90bfe332dd2086dbcd0f3ee054b813691c2aaa6d91fad3fb80,8335981,Bird,1,"0,00499999","15,54",2024-07-11 22:02:47,0,0,0,6,False,eyes-mavis,mouth-doubletalk,ears-peace-maker,horn-feather-spear,back-pigeon-post,tail-post-fight,0,0
0xd84ddd7ef36174cdfcaad085288537498a721f884c11d580461705f9afc6f056,5837026,Dusk,0,"0,001098","3,41",2024-07-11 22:02:32,0,0,0,9,True,eyes-clear,mouth-risky-fish,ears-inkling,horn-shoal-star,back-goldfish,tail-koi,0,0
0xe913367de76dab09eb54c90b99a838563f103cd597140fe1166acaa0b950c213,7507458,Aquatic,2,"0,003","9,32",2024-07-11 22:02:14,0,0,0,4,False,eyes-clear,mouth-confident,ears-bubblemaker,horn-babylonia,back-watering-can,tail-navaga,0,0
0x92469647b948be9703fed30b59aaae85eb91003f535b891595ec9975e825cd78,11414154,Mech,4,"0,0075","23,31",2024-07-11 22:01:47,0,0,0,2,False,eyes-clear,mouth-bubble-fish,ears-small-frill,horn-strawberry-ice-cream,back-snail-shell,tail-cotton-candy,1,0
0x4d94727211a314b310027d78f68a9f78b6dcd3e586f9585186ccd5d057affbbe,11416536,Aquatic,4,"0,00725","22,53",2024-07-11 22:01:14,0,0,0,1,False,eyes-chubby,mouth-peace-maker,ears-leafy,horn-vanilla-ice-cream,back-turtle-buoy,tail-nut-cracker,1,0
0x383d7e6ed7fe49ff7cdf0e23043bb61862f59701fcc043ab7e7415ee175ecfd3,11654155,Dusk,4,"0,00677688","21,06",2024-07-11 22:00:50,0,0,0,2,False,eyes-gecko,mouth-tiny-turtle,ears-small-frill,horn-oranda,back-green-thorns,tail-gila,0,0
0x3a163644d86fbe846967ff0b63fe1973fbbad7ba1f83a64df8922fe5306ee22e,12029229,Dawn,3,"0,018","55,94",2024-07-11 21:58:32,0,0,0,3,False,eyes-telescope,mouth-risky-fish,ears-gill,horn-pliers,back-goldfish,tail-cottontail,0,0
0x63c2ab450fb67eecdb2f1a7998b11229de123d651eb4656405d2fae3ab36d301,3544809,Beast,2,"0,0018","5,59",2024-07-11 21:57:23,0,0,0,7,False,eyes-puppy,mouth-goda,ears-nut-cracker,horn-imp,back-jaguar,tail-rice,0,0
0xd8ab8f1a8f0b8dc466cabc1b8a3cadd5a03f13631d2015fd4c5890c5df408fc3,12027097,Plant,3,"0,00141681","4,4",2024-07-11 21:56:59,0,0,0,1,False,eyes-cucumber-slice,mouth-silence-whisper,ears-innocent-lamb,horn-trump,back-turnip,tail-cattail,0,0
0x1e5524593b193bdf6b142e2582b844fdd4d312233e6ab6cdb8553e9edc69a997,3864142,Plant,3,"0,005","15,54",2024-07-11 21:56:50,0,0,0,12,False,eyes-papi,mouth-serious-2,ears-hollow,horn-cactus,back-pumpkin,tail-carrot,0,0
0x0e508cd42700e24dde37aee46bbe1af4dc1a5b224cd4aa0988f09aba43bbefe6,1325222,Plant,2,"0,00125","3,88",2024-07-11 21:55:50,0,0,0,9,True,eyes-papi,mouth-kotaro,ears-lotus,horn-little-branch,back-indian-star,tail-potato-leaf,0,0
0x7d9395b14a880c7717d396267fc98f3649c487a156568fc47498cb1ce609c129,11715534,Bug,2,"0,00096186","2,99",2024-07-11 21:55:44,0,0,0,9,False,eyes-telescope,mouth-doubletalk,ears-nyan,horn-parasite,back-garish-worm,tail-tadpole,0,0
0x31431016f6a1eed9bd48c13e31b380b58694b7f0ef84c354a8ccd534c7328405,283922,Plant,3,"0,0015","4,66",2024-07-11 21:54:53,0,0,0,16,False,eyes-papi,mouth-serious,ears-sakura,horn-rose-bud,back-watering-can,tail-cattail,0,0
0xed3e231e1219dc1c25eb114d2867a2003c62bbccb79ccfab3483574173e40e69,11763241,Aquatic,0,"0,001","3,11",2024-07-11 21:53:44,0,0,0,1,False,eyes-gero,mouth-square-teeth,ears-innocent-lamb,horn-unko,back-timber,tail-shiba,0,0
0x347f176762d0eae725d9fa32c87c79b636d50c1cf4cd3d355a9add8759e020bc,1459033,Bird,3,"0,0009623","2,99",2024-07-11 21:53:41,0,0,0,1,False,eyes-mavis,mouth-little-owl,ears-peace-maker,horn-eggshell,back-raven,tail-the-last-one,0,0
0xf00e8579bbc18e98ca47918501343c29e37b6c1a01e84d4649a056e9604dc1c0,4616164,Beast,2,"0,001","3,1",2024-07-11 22:06:38,0,0,0,1,False,eyes-chubby,mouth-nut-cracker,ears-nut-cracker,horn-imp,back-risky-beast,tail-nut-cracker,0,0
0x5082fc5a1d580d498430e9e180c8d111599de54db7bea16948ccf1c8829feb38,4867300,Plant,3,"0,0017","5,28",2024-07-11 22:05:50,0,0,0,10,False,eyes-papi,mouth-zigzag,ears-lotus,horn-leaf-bug,back-pumpkin-2,tail-hatsune,0,0
0x2e7fc08b16d5e5db699c5c4c8fc354f2c07ac9b9b8e4a3e2ef2e7e7c02d129ef,11502918,Beast,0,"0,0011","3,41",2024-07-11 22:05:08,0,0,0,16,False,eyes-zeal,mouth-toothless-bite,ears-belieber,horn-cactus,back-ronin,tail-cottontail,0,0
0x29425601c295e25efecf14e5edae848f480e1524e4d01fa1c5c2ef5af2a05406,5501969,Dusk,3,"0,001097","3,4",2024-07-11 22:04:44,0,0,0,9,True,eyes-clear,mouth-risky-fish,ears-inkling,horn-shoal-star,back-goldfish,tail-koi,0,0
0xb57123a72db74e74d7fbfa1dac498bf8e80c4a4464fe6cc85cf61976ecfbff73,12025746,Dusk,4,"0,006","18,62",2024-07-11 22:04:38,0,0,0,8,False,eyes-neo,mouth-doubletalk,ears-inkling,horn-parasite,back-garish-worm,tail-tadpole,0,0
0x69024abd34388d3da374bda6a5ab7f1492afc32e170e81397367af477d737c4a,11755074,Bug,0,"0,001","3,1",2024-07-11 22:04:20,0,0,0,1,False,eyes-topaz,mouth-square-teeth,ears-innocent-lamb,horn-parasite,back-turnip,tail-shiba,0,0
0xe081440d8b166ff390666fa7a8b8ad68b5fa375d189d43f2fe386fed1a61abbc,12024855,Reptile,2,"0,00137194","4,26",2024-07-11 22:03:59,0,0,0,5,False,eyes-cucumber-slice,mouth-goda,ears-friezard,horn-strawberry-shortcake,back-turnip,tail-cottontail,0,0
0x68bcb56091c8245feeb476c839f09e97cfa6c14b0645a3d18073fe4f0805686a,11915528,Mech,3,"0,0045","13,97",2024-07-11 22:03:17,0,0,0,11,False,eyes-confused,mouth-cute-bunny,ears-swirl,horn-babylonia,back-garish-worm,tail-nimo,0,0
0x941be9ef3bf71627a9e796c4c1e83bd319cce56d4d14a0cc6a6413fb75223986,11424464,Beast,2,"0,00777","24,12",2024-07-11 22:03:14,0,0,0,1,False,eyes-flower-sunglasses,mouth-peace-maker,ears-gill,horn-watermelon-ice-cream,back-goldfish,tail-grass-snake,1,0
0x9282de9a842f16b5165c04c172f6c73fbf2af12b651690d6e4342a128e221a12,11362235,Aquatic,6,"0,0075","23,28",2024-07-11 22:03:08,0,0,0,9,True,eyes-nerdy,mouth-bubble-fish,ears-seaslug,horn-oranda,back-blue-moon,tail-cottontail,1,0
0x1f09cfc00e840acea76cff9677837b168f4e9e38e427234255d0ed75fa28d2bc,12034726,Mech,5,"0,025","77,59",2024-07-11 22:02:47,0,0,0,6,False,eyes-cucumber-slice,mouth-silence-whisper,ears-innocent-lamb,horn-leaf-bug,back-turnip,tail-snake-jar,0,0
0x6f68cbbbe7533a31994a256e62f59bca645acd5812579a2c78ac760c228198c4,3185049,Beast,4,"0,0013","4,02",2024-07-11 22:12:23,0,0,0,1,False,eyes-chubby,mouth-nut-cracker,ears-nut-cracker,horn-imp,back-ronin,tail-nut-cracker,0,0
0x5d0a6faad0d986f181f2c7e13fbc0d8cae1551bb238e7864bcb4a5f6f8ae908f,4395199,Aquatic,5,"0,0015295","4,73",2024-07-11 22:11:53,0,0,0,1,False,eyes-gero,mouth-risky-fish,ears-inkling,horn-shoal-star,back-goldfish,tail-koi,0,0
0xd7b81a8fee875ecc86c0a8f187b9c7e884fdba3503933b82d9fd2c27b4314373,11410712,Aquatic,0,"0,0016","4,95",2024-07-11 22:11:08,0,0,0,5,False,eyes-clear,mouth-risky-fish,ears-gill,horn-cuckoo,back-sandal,tail-nimo,0,0
0x00368211d897394a11ef248ab8cdc01ac15625e9a4a41ea03f65a769f9b9e850,8579706,Bird,3,"0,00115","3,56",2024-07-11 22:10:35,0,0,0,9,True,eyes-mavis,mouth-little-owl,ears-pink-cheek,horn-eggshell,back-pigeon-post,tail-post-fight,0,0
0xbe7d2f8543b09e96955dec8e683b59720080c3b6f077529d8f20c8523c5ac724,4402343,Aquatic,3,"0,000957","2,96",2024-07-11 22:06:56,0,0,0,5,False,eyes-nerdy,mouth-risky-fish,ears-beetle-spike,horn-oranda,back-goldfish,tail-koi,0,0
0x10e13d06b1bcc8b5401044621549b6097671ca65655073af83b0d2d90263a61e,3623279,Aquatic,2,"0,00114303","3,54",2024-07-11 22:06:56,0,0,0,3,False,eyes-gecko,mouth-razor-bite,ears-gill,horn-bumpy,back-green-thorns,tail-koi,0,0
0x40a74adb6141d33e164314181ea2baef6241285c3d2837a137d77d0a96eadceb,11934297,Mech,0,"0,00088","2,72",2024-07-11 22:06:56,0,0,0,9,True,eyes-gero,mouth-piranha,ears-nimo,horn-anemone,back-hermit,tail-nimo,0,0
0x28f95272983eeeb66eb6893aac1e3bd2895a274d71570a4c466bba502f6c9316,10276363,Aquatic,2,"0,00140162","4,34",2024-07-11 22:06:50,0,0,0,3,False,eyes-gero,mouth-goda,ears-curly,horn-anemone,back-anemone,tail-nimo,0,0
0xf1242ab8afceac9f45bac4f3af0830776aa4cc2a75015b4b0481b9f0fe3c39ad,11638463,Bird,3,"0,001555","4,82",2024-07-11 22:16:14,0,0,0,10,False,eyes-confused,mouth-toothless-bite,ears-swirl,horn-cactus,back-pigeon-post,tail-nimo,0,0
0x71ea41c40d51fcc7f25c8c2fd9c2a7fbfd0db1b51f008a4f775db11dea7a9ac4,10493910,Aquatic,0,"0,00094","2,92",2024-07-11 22:16:11,0,0,0,4,False,eyes-zeal,mouth-lam,ears-belieber,horn-anemone,back-anemone,tail-nimo,0,0
0xd1002b75acffdce3c8d5ac80f38c70cb5762c7bdb69785c5df8203cbdb52787d,8219849,Dusk,3,"0,00094","2,92",2024-07-11 22:15:56,0,0,0,5,False,eyes-topaz,mouth-tiny-turtle,ears-hollow,horn-lagging,back-snail-shell,tail-thorny-caterpillar,0,0
0x70df5f68e76fcb5c6820320ed3cbf115a5b859e761c71e6d5092dc06c62d93f7,9096323,Dusk,0,"0,00094","2,92",2024-07-11 22:15:38,0,0,0,9,True,eyes-clear,mouth-tiny-turtle,ears-puppy,horn-lagging,back-snail-shell,tail-thorny-caterpillar,0,0
0x0e72cb40215c2238270c6599d88e20d7c48c8c4dd639b3c647ff6aceccf95f04,12034725,Mech,4,"0,02","62,05",2024-07-11 22:15:32,0,0,0,10,False,eyes-blossom,mouth-silence-whisper,ears-innocent-lamb,horn-clamshell,back-turnip,tail-snake-jar,0,0
0xe29bc17075331b709bb0ddd41efb916fac67c25d69785ec622dc2b262de6d452,12034952,Reptile,0,"0,00473994","14,7",2024-07-11 22:15:11,0,0,0,2,False,eyes-tricky,mouth-tiny-turtle,ears-innocent-lamb,horn-lagging,back-green-thorns,tail-snake-jar,0,0
0x5af7a86363d1e1f38098bb90ac5a77b537f89d6d27b060b0a1872b404886a7c3,12016652,Bird,0,"0,006942","21,54",2024-07-11 22:15:02,0,0,0,1,False,eyes-sleepless,mouth-toothless-bite,ears-seaslug,horn-anemone,back-anemone,tail-nimo,0,0
0x09f0e92ddd8f6f3b3a5b8eeff881ef06f25950dc0a30f1f81273f00c0f102f0e,6097463,Reptile,1,"0,00094","2,92",2024-07-11 22:14:44,0,0,0,9,True,eyes-confused,mouth-tiny-turtle,ears-owl,horn-lagging,back-snail-shell,tail-thorny-caterpillar,0,0
