txHash,tokenId,class,breedCount,withPrice,withPriceUsd,timestamp,numJapan,numMystic,numXmas,level,shouldAscend,part1,part2,part3,part4,part5,part6,summer2022,agamogenesis
0x99f6b40b1af1b88c188f15b98527811e2a9d8be9851a75f9740297c1a1974e2d,11260131.0,Dusk,2.0,"0,0020888","5,14",2024-01-18 19:03:31,0.0,0.0,0.0,9.0,True,eyes-mavis,ears-leaf-bug,back-furball,mouth-toothless-bite,horn-cerastes,tail-wall-gecko,0.0,0.0
0xa0f4171226feae2c504a18b9f356b63aa230cb5f525bf5fe41d137ce8ee56240,11820217.0,Reptile,2.0,"0,00179","4,41",2024-01-18 19:03:22,0.0,0.0,0.0,9.0,False,eyes-gecko,ears-small-frill,back-tri-feather,mouth-tiny-turtle,horn-scaly-spear,tail-potato-leaf,0.0,0.0
0x357e53e541f8153cf6041808aef8e00fc50216d6b26328c2f927b25af386160a,11832556.0,Mech,0.0,"0,00199418","4,91",2024-01-18 19:03:13,0.0,0.0,0.0,9.0,False,eyes-lucas,ears-beetle-spike,back-sponge,mouth-confident,horn-oranda,tail-nimo,0.0,0.0
0xf0f521782f6d219a4d69cb38824254d1771a90867204b7d497b47f93102912ee,11953202.0,Plant,3.0,"0,00326402","8,04",2024-01-18 19:02:40,0.0,0.0,0.0,1.0,False,eyes-gecko,ears-small-frill,back-green-thorns,mouth-silence-whisper,horn-kestrel,tail-iguana,0.0,0.0
0x365e2e2ee2f98aaf4b75452008695812fa382231e540c076c0705e5026873b09,11964763.0,Mech,3.0,"0,01061124","26,12",2024-01-18 19:02:34,0.0,0.0,0.0,1.0,False,eyes-sleepless,ears-nimo,back-sandal,mouth-piranha,horn-babylonia,tail-nimo,0.0,0.0
0x97c82ed5271d65693f4a691c48417c84651ed2a761578b377b63d1b794e50852,423838.0,Plant,3.0,"0,002","4,92",2024-01-18 19:02:28,0.0,0.0,0.0,10.0,False,eyes-nerdy,ears-curved-spine,back-snail-shell,mouth-serious,horn-leaf-bug,tail-cattail,0.0,0.0
0x219bf6dcaf1b42367c0b4c7a7c2af54bfce71ee049fe35ad4dcc86d18c382489,11919790.0,Bird,3.0,"0,01263022","31,09",2024-01-18 19:02:28,0.0,0.0,0.0,1.0,False,eyes-kotaro,ears-earwing,back-tri-feather,mouth-kotaro,horn-wing-horn,tail-ranchu,0.0,0.0
0xdc639aaf39f6e10ace4577200eff6ca995d578cdcfa147263370f0ea18ded07d,5270240.0,Plant,1.0,"0,00113597","2,8",2024-01-18 19:01:25,0.0,0.0,0.0,4.0,False,eyes-nerdy,ears-clover,back-shiitake,mouth-serious,horn-rose-bud,tail-carrot,0.0,0.0
0xa2ee5e4d8cf28fff9ffeae4f3c5068a2b05dea74e22dac65b6290a9324ed001e,5231246.0,Plant,3.0,"0,00115","2,83",2024-01-18 19:01:07,0.0,0.0,0.0,5.0,False,eyes-confused,ears-lotus,back-pumpkin,mouth-serious,horn-cactus,tail-carrot,0.0,0.0
0xa9bee70cda0867afbf6344868c9c8224a827b057848f6d255a184ad61dbff662,11546157.0,Beast,0.0,"0,00117322","2,89",2024-01-18 19:00:49,0.0,0.0,0.0,1.0,False,eyes-clear,ears-inkling,back-jaguar,mouth-piranha,horn-cerastes,tail-cottontail,0.0,0.0
0x53814c9f93f3e96616bc2f23064fd20896ad6ebccfaddf0faa81ff9eaceb6d9a,11872718.0,Plant,3.0,"0,0053","13,05",2024-01-18 19:00:49,0.0,0.0,0.0,11.0,False,eyes-gecko,ears-small-frill,back-green-thorns,mouth-tiny-turtle,horn-dual-blade,tail-iguana,0.0,0.0
0x8d590843f62afcadd2c90b219dc6dc1e1b79b5f67b005e8f900aaeb62b5ddf19,11629200.0,Bird,3.0,"0,0066169","16,29",2024-01-18 19:00:34,0.0,0.0,0.0,6.0,False,eyes-kotaro,ears-earwing,back-tri-feather,mouth-hungry-bird,horn-wing-horn,tail-granmas-fan,0.0,0.0
0x2208e6266afe07695ea5441a929c8999023044d5c958cb5fafb1ee1b7cf57d05,1564383.0,Plant,2.0,"0,0022","5,42",2024-01-18 19:00:28,0.0,0.0,0.0,1.0,False,eyes-papi,ears-rosa,back-pumpkin,mouth-goda,horn-cactus,tail-carrot,0.0,0.0
0x919f0fc6bdaea8c547e0afdd4113deec2d2e502c9908f79983e7766ecf09f9da,11837541.0,Plant,3.0,"0,00145","3,57",2024-01-18 18:59:40,0.0,0.0,0.0,5.0,False,eyes-sleepless,ears-leafy,back-ronin,mouth-confident,horn-oranda,tail-iguana,0.0,0.0
0x032b239379680ae4c4df4e447a9c8772540c899e7fd7389c6ada5f01d128b780,11756244.0,Dusk,0.0,"0,00193244","4,76",2024-01-18 18:59:34,0.0,0.0,0.0,10.0,False,eyes-clear,ears-beetle-spike,back-garish-worm,mouth-doubletalk,horn-caterpillars,tail-tadpole,0.0,0.0
0x470cd5fa35136b4e84222f235fddc22a726ce50041c8a49e0a0404461f4b43d9,11345306.0,Aquatic,2.0,"0,00733684","18,06",2024-01-18 18:58:28,0.0,0.0,0.0,14.0,False,eyes-gero,ears-bubblemaker,back-scarab,mouth-lam,horn-arco,tail-nimo,0.0,0.0
0x06f16441549899136df585d2120f357fec2f0740a8ef82bf668e441db4ee7c6f,11837928.0,Reptile,4.0,"0,025","61,55",2024-01-18 18:57:43,0.0,0.0,0.0,15.0,False,eyes-gecko,ears-small-frill,back-green-thorns-2,mouth-silence-whisper,horn-scaly-spoon,tail-gila,0.0,0.0
0x8b4a40d1d3993833b1b8bd0d82107fa00b3edae444a413537073b97e38e10336,11954349.0,Reptile,4.0,"0,021","51,7",2024-01-18 18:57:40,0.0,0.0,0.0,3.0,False,eyes-gecko,ears-sidebarb,back-tri-spikes,mouth-kotaro,horn-scaly-spear,tail-gila,0.0,0.0
0x39cb44ada1f6177d9eb4bd9c25e5018e3362f64f347759a8c2dc0e84a31de122,3137913.0,Bird,2.0,"0,00130147","3,21",2024-01-18 22:11:52,0.0,0.0,0.0,1.0,False,eyes-mavis,ears-rosa,back-cupid,mouth-hungry-bird,horn-kestrel,tail-swallow,0.0,0.0
0x7d15212d5ee59aeab75beb0274c814eb91e742b425b6a311799fbd1617346e79,10602076.0,Dusk,0.0,"0,00154363","3,81",2024-01-18 22:11:49,0.0,0.0,0.0,3.0,False,eyes-cucumber-slice,ears-risky-bird,back-snail-shell,mouth-toothless-bite,horn-cerastes,tail-grass-snake,0.0,0.0
0x0bc5dce5d07d055103183140e67fb817813aad4794011d082c4bb8bece2d5821,5943578.0,Aquatic,4.0,"0,00342971","8,45",2024-01-18 22:10:58,0.0,0.0,0.0,1.0,False,eyes-gero,ears-nimo,back-anemone,mouth-cute-bunny,horn-anemone,tail-nimo,0.0,0.0
0x613a093701a651afe4a0ebd1e9d1d896169b8c6264b692624da35494853e4a6f,11962603.0,Dawn,4.0,"0,012","29,58",2024-01-18 22:10:55,0.0,0.0,0.0,5.0,False,eyes-sleepless,ears-nimo,back-sandal,mouth-square-teeth,horn-babylonia,tail-nimo,0.0,0.0
0x6773c364dd415cf037ce6219d90b109ccc3001f026e1fab4d232d1ef055bc1fc,2301571.0,Plant,4.0,"0,00235","5,79",2024-01-18 22:10:25,0.0,0.0,0.0,10.0,False,eyes-papi,ears-rosa,back-pumpkin,mouth-serious,horn-rose-bud,tail-carrot,0.0,0.0
0x616ce75f2efc9191b1479f5b4074341fbfd5ffd5fdb993469a04dd3c5b14925c,10440946.0,Aquatic,2.0,"0,002","4,93",2024-01-18 22:10:22,0.0,0.0,0.0,4.0,False,eyes-clear,ears-inkling,back-anemone,mouth-piranha,horn-anemone,tail-nimo,0.0,0.0
0x3337d89fb8592db924cca03b97dc2dba3ca84fbaf57c8182d7d47e5e83f2803f,10074377.0,Dusk,0.0,"0,0024","5,92",2024-01-18 22:10:16,0.0,0.0,0.0,2.0,False,eyes-cucumber-slice,ears-larva,back-snail-shell,mouth-tiny-turtle,horn-lagging,tail-thorny-caterpillar,0.0,0.0
0x80ae759ee60b826bca785f76fa00e759268fd46a42692d255923596db6df1b5f,3878451.0,Plant,2.0,"0,00110851","2,73",2024-01-18 22:10:04,0.0,0.0,0.0,1.0,False,eyes-gecko,ears-hollow,back-pumpkin,mouth-serious,horn-beech,tail-hatsune,0.0,0.0
0x9fd52b9b58bd806e2aa4bb777edead4f359fb74470f4271655cc5b978474744d,2776352.0,Aquatic,3.0,"0,0011","2,71",2024-01-18 22:09:55,0.0,0.0,0.0,1.0,False,eyes-clear,ears-inkling,back-goldfish,mouth-lam,horn-shoal-star,tail-koi,0.0,0.0
0x9140b1172a78cc45268712d488ee20f5902ef19813bf2458138db2c14b7c355a,11720503.0,Plant,1.0,"0,0045","11,09",2024-01-18 22:09:46,0.0,0.0,0.0,10.0,False,eyes-kotaro,ears-rosa,back-green-thorns,mouth-tiny-turtle,horn-scaly-spoon,tail-gila,0.0,0.0
0x461dbd5241f56c81ffa19d3dcf544e9742bf83b32a05c66e2ecba25a2a2e2540,11242477.0,Mech,0.0,"0,0045","11,09",2024-01-18 22:09:40,0.0,0.0,0.0,3.0,False,eyes-lucas,ears-seaslug,back-risky-beast,mouth-goda,horn-arco,tail-navaga,0.0,0.0
0xe05e039d294741c573338bfacc2b89463a2822e085d06bcf1e85898c9211e5ba,155931.0,Bird,4.0,"0,0025","6,16",2024-01-18 22:08:10,0.0,0.0,0.0,1.0,False,eyes-mavis,ears-owl,back-raven,mouth-hungry-bird,horn-eggshell,tail-granmas-fan,0.0,0.0
0xfeeb8851f2b615d9713cf2c182666dbb4836860cead27bcf8eac54dbb1c3f045,11550778.0,Plant,0.0,"0,0011","2,71",2024-01-18 22:07:55,0.0,0.0,0.0,1.0,False,eyes-papi,ears-leafy,back-pumpkin,mouth-doubletalk,horn-cactus,tail-carrot,0.0,0.0
0xe39fba47746612de9465cc8c5bf337ffa71bb9dc3a9bf58ce6e8dd700b039783,3411666.0,Bird,4.0,"0,0025","6,16",2024-01-18 22:07:55,0.0,0.0,0.0,1.0,False,eyes-robin,ears-early-bird,back-pigeon-post,mouth-little-owl,horn-kestrel,tail-the-last-one,0.0,0.0
0x33ada61779a436ab7f80b67e5c9e54defff1bafd3d2b8dee01ef631bb04aa68c,297980.0,Bird,4.0,"0,00249689","6,15",2024-01-18 22:07:37,0.0,0.0,0.0,4.0,False,eyes-mavis,ears-peace-maker,back-pigeon-post,mouth-little-owl,horn-kestrel,tail-post-fight,0.0,0.0
0x5e193dafba95b6d448ef24a0301508bba63c3c549cb2a5d41777435ab4ca6e31,11683041.0,Beast,0.0,"0,00539","13,29",2024-01-18 22:07:37,0.0,0.0,0.0,2.0,False,eyes-kotaro,ears-earwing,back-tri-feather,mouth-doubletalk,horn-wing-horn,tail-granmas-fan,0.0,0.0
0xe636ad2b9ec6be71a15330d9e14b5847b5fa4ed647d6de7faefe1f0941c6149f,1711582.0,Bird,4.0,"0,00249","6,14",2024-01-18 22:07:16,0.0,0.0,0.0,1.0,False,eyes-mavis,ears-early-bird,back-raven,mouth-doubletalk,horn-eggshell,tail-the-last-one,0.0,0.0
0x37a347531e247f197ec4643ceb6462c05de2885d9fd3f42bc1918c7eb34ccd9e,8593215.0,Bird,4.0,"0,002409","5,94",2024-01-18 22:07:01,0.0,0.0,0.0,1.0,False,eyes-little-owl,ears-peace-maker,back-pigeon-post,mouth-little-owl,horn-eggshell,tail-post-fight,0.0,0.0
0x65800a1b0c335c6d32ea5e4a922f935e4d1014840d4be2c578f242435161b115,1508928.0,Bird,4.0,"0,0024","5,92",2024-01-18 22:06:46,0.0,0.0,0.0,1.0,False,eyes-mavis,ears-early-bird,back-cupid,mouth-hungry-bird,horn-eggshell,tail-feather-fan,0.0,0.0
0x4d4507976ee42c345bc93849ad1f369b73a0f60370a0e2ca5219b218fe55820c,11963668.0,Aquatic,3.0,"0,01699828","41,9",2024-01-18 22:06:28,0.0,0.0,0.0,1.0,False,eyes-kotaro,ears-earwing,back-tri-feather,mouth-kotaro,horn-wing-horn,tail-ranchu,0.0,0.0
0x90481ac7619ff58b6cd8d3131c977cdb03f470ff50ee4c411bb77103b784af91,9744172.0,Bird,4.0,"0,0024","5,92",2024-01-18 22:06:28,0.0,0.0,0.0,1.0,False,eyes-mavis,ears-peace-maker,back-pigeon-post,mouth-little-owl,horn-eggshell,tail-post-fight,0.0,0.0
0xbcfe93b9852d5a63ff794f343e8a1a4438bf15f46c104727e90c24764b73305e,11702279.0,Beast,0.0,"0,00131793","3,25",2024-01-18 22:14:16,0.0,0.0,0.0,8.0,False,eyes-robin,ears-belieber,back-ronin,mouth-axie-kiss,horn-little-branch,tail-the-last-one,0.0,0.0
0xb0271024dfce062d38acb3e0e84530dd7a42c50c6fd0d178d239c51cccf2fd8c,11961383.0,Reptile,3.0,"0,01239331","30,56",2024-01-18 22:14:04,0.0,0.0,0.0,3.0,False,eyes-gecko,ears-sidebarb,back-tri-spikes,mouth-kotaro,horn-scaly-spear,tail-tiny-dino,0.0,0.0
0xb11e698ec444b90b52e88ad13cc974f1898ec1694ebb82e1a171b9f34d25e7cf,2673466.0,Plant,3.0,"0,00139333","3,44",2024-01-18 22:14:01,0.0,0.0,0.0,4.0,False,eyes-confused,ears-clover,back-scarab,mouth-serious,horn-rose-bud,tail-carrot,0.0,0.0
0x4cc7a82440fc0f8b271ff1d979d22619ffb73a80c9720d638a189690b9bb0524,979263.0,Bird,4.0,"0,00523","12,9",2024-01-18 22:13:19,0.0,0.0,0.0,10.0,False,eyes-mavis,ears-owl,back-pigeon-post,mouth-little-owl,horn-eggshell,tail-post-fight,0.0,0.0
0x196195185cc98ca50336132983eb8dc70ee1aa1bd90ca512e9aea12e2a29c806,2588895.0,Beast,1.0,"0,00228803","5,64",2024-01-18 22:12:49,0.0,0.0,0.0,7.0,False,eyes-little-peas,ears-nut-cracker,back-ronin,mouth-nut-cracker,horn-imp,tail-nut-cracker,0.0,0.0
0xef6045ab2b40a696b6cc125acf58f5f15542c6ab7e219f15feb3b8a278756ff3,6922427.0,Aquatic,4.0,"0,0021","5,18",2024-01-18 22:12:37,0.0,0.0,0.0,7.0,False,eyes-clear,ears-bubblemaker,back-ronin,mouth-lam,horn-arco,tail-nimo,0.0,0.0
0x34c7b88a05ee5ec41ce1e84819dd905a3e867351724947ff3eccc139753018b8,913822.0,Aquatic,3.0,"0,00354471","8,74",2024-01-18 22:12:25,0.0,0.0,0.0,1.0,False,eyes-gero,ears-nimo,back-anemone,mouth-cute-bunny,horn-anemone,tail-nimo,0.0,0.0
0x00c1a3015a63f249e551888b9528b6ef9a764eeddf94cd50d32fbe70058f4d37,7361810.0,Aquatic,3.0,"0,0011","2,71",2024-01-18 22:11:58,0.0,0.0,0.0,1.0,False,eyes-clear,ears-bubblemaker,back-goldfish,mouth-lam,horn-shoal-star,tail-koi,0.0,0.0
0x9d0a4143ba4674429cb5773dbd1cc4bf14fcd4f2cd76a7796bd3cbcb41446a57,5149263.0,Aquatic,2.0,"0,0011223","2,77",2024-01-18 22:11:58,0.0,0.0,0.0,8.0,False,eyes-clear,ears-inkling,back-anemone,mouth-risky-fish,horn-oranda,tail-nimo,0.0,0.0
0x61227cf2e673ee881dd3320d52f55a7f9e4561563279bbcbf4f86b97b4204d97,11688515.0,Bug,4.0,"0,00197882","4,88",2024-01-18 22:11:52,0.0,0.0,0.0,1.0,False,eyes-robin,ears-innocent-lamb,back-timber,mouth-piranha,horn-wing-horn,tail-nimo,0.0,0.0
0x5b54785988cf2f58abcfd21b07480e66d58b12272232191845d6c333f3ca4ce1,5273261.0,Plant,3.0,"0,00113687","2,8",2024-01-18 22:20:55,0.0,0.0,0.0,2.0,False,eyes-sleepless,ears-clover,back-pumpkin,mouth-serious,horn-leaf-bug,tail-carrot,0.0,0.0
0xe8f1ce6e53249b95209e8c37694f0bdd465b03d103d76df2ea767870d54f647d,10358866.0,Plant,3.0,"0,0025","6,17",2024-01-18 22:20:01,0.0,0.0,0.0,8.0,False,eyes-little-owl,ears-small-frill,back-bidens,mouth-zigzag,horn-cactus,tail-gravel-ant,0.0,0.0
0xf7ca9d4a33fa43aeb4ea70c6230c219dcea0b5d09df8b09e6a67356cc1be2690,7600158.0,Plant,1.0,"0,00113684","2,8",2024-01-18 22:18:37,0.0,0.0,0.0,2.0,False,eyes-confused,ears-clover,back-balloon,mouth-serious,horn-parasite,tail-yam,0.0,0.0
0xe15d4eba43477f41eaddf3a98692a5731000b2c264a0da1c1b84ab0b7f738006,9633961.0,Dusk,3.0,"0,00133099","3,28",2024-01-18 22:18:07,0.0,0.0,0.0,9.0,False,eyes-clear,ears-nut-cracker,back-snail-shell,mouth-tiny-turtle,horn-lagging,tail-thorny-caterpillar,0.0,0.0
0xabe1799f92b9b84ef177ee52ac01b470ebf5402a4b37fa5658fdb257b5d43957,11949734.0,Mech,0.0,"0,002701","6,66",2024-01-18 22:18:04,0.0,0.0,0.0,4.0,False,eyes-telescope,ears-curly,back-timber,mouth-toothless-bite,horn-arco,tail-post-fight,0.0,0.0
0x8c07a87b1adad62aa868daf452b2e462b21cd8715c69085033b7a6c852d9d96d,10561392.0,Reptile,2.0,"0,00343298","8,47",2024-01-18 22:17:25,0.0,0.0,0.0,1.0,False,eyes-confused,ears-ear-breathing,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake,0.0,0.0
0x8fccd3760ba99c367a1b7ee4a7e19b61b6dec89969c7221f487c20624f7c6b8e,11908507.0,Dusk,4.0,"0,00226979","5,6",2024-01-18 22:17:25,0.0,0.0,0.0,7.0,False,eyes-gecko,ears-sidebarb,back-timber,mouth-cute-bunny,horn-scaly-spear,tail-tiny-dino,0.0,0.0
0xeef07d765da2eee33651886e74dd945029d9d24e3c87cbf64aa01db881ec0fae,2110803.0,Plant,3.0,"0,0027","6,66",2024-01-18 22:16:55,0.0,0.0,0.0,15.0,False,eyes-cucumber-slice,ears-clover,back-bidens,mouth-serious,horn-cactus,tail-hatsune,0.0,0.0
0x2bbadbe370edee6758e63b7a0aa180100af371858677d6acd47a690a5c621fe5,11918525.0,Dusk,4.0,"0,01856063","45,78",2024-01-18 22:16:37,0.0,0.0,0.0,21.0,False,eyes-confused-2,ears-swirl,back-pigeon-post-2,mouth-cute-bunny,horn-imp,tail-nimo,0.0,0.0
0x3f86fb10ebad27235aa5230b12ca9a7de76ec4d29b39a107c251a937190b56d3,11960411.0,Aquatic,2.0,"0,012","29,6",2024-01-18 22:16:34,0.0,0.0,0.0,1.0,False,eyes-sleepless,ears-nimo,back-sandal,mouth-piranha,horn-oranda,tail-nimo,0.0,0.0
0xa0eed332dbd996b3bdb9c1a4d3f8a1a79f1fd2ac2494c59598e93ff246770521,11344475.0,Reptile,3.0,"0,01","24,67",2024-01-18 22:16:25,0.0,0.0,0.0,1.0,False,eyes-papi,ears-clover,back-indian-star,mouth-kotaro,horn-scaly-spear,tail-tiny-dino,0.0,0.0
0x8f9a60c1d9a80500abfb62edd2c5aa772bca7252224ec6bbaf365df8b3d03afd,11543750.0,Aquatic,0.0,"0,0025","6,17",2024-01-18 22:15:46,0.0,0.0,0.0,4.0,False,eyes-sleepless,ears-inkling,back-sandal,mouth-risky-fish,horn-babylonia,tail-ant,0.0,0.0
0xc5d493c6e2f3e3521f3b807f59633b2fcb8c9e7130ea8aad36be5b3e1d8bf842,2124972.0,Plant,3.0,"0,0023","5,67",2024-01-18 22:15:43,0.0,0.0,0.0,1.0,False,eyes-sleepless,ears-rosa,back-raven,mouth-kotaro,horn-teal-shell,tail-shiba,0.0,0.0
0x5a1bb9c0851d4fae55a71b762fd9d3575ed4351fc1fd65045d38f22b2ce9358a,2227284.0,Bird,2.0,"0,00109753","2,71",2024-01-18 22:15:13,0.0,0.0,0.0,1.0,False,eyes-papi,ears-early-bird,back-pigeon-post,mouth-little-owl,horn-eggshell,tail-granmas-fan,0.0,0.0
0xb004b7bd8a0d973761488276acad6550644534d87b19f92ea6bcd7c61cd736d6,8054035.0,Aquatic,4.0,"0,003","7,4",2024-01-18 22:15:01,0.0,0.0,0.0,2.0,False,eyes-gero,ears-bubblemaker,back-anemone,mouth-piranha,horn-anemone,tail-nimo,0.0,0.0
0x5baf10b06f0b58636b43100ea3cd76285c6e28d1bbb702328f96104f84c67d32,11029151.0,Aquatic,0.0,"0,00144855","3,57",2024-01-18 22:14:28,0.0,0.0,0.0,8.0,False,eyes-telescope,ears-bubblemaker,back-goldfish,mouth-risky-fish,horn-oranda,tail-nimo,0.0,0.0
0xd14797ade8d4666f1b10898af580d8b0ac63324df35a2e21ed3705267a83ca41,9796564.0,Aquatic,1.0,"0,003","7,4",2024-01-18 22:14:22,0.0,0.0,0.0,9.0,True,eyes-gero,ears-bubblemaker,back-anemone,mouth-piranha,horn-anemone,tail-nimo,0.0,0.0
0x5df9bc06d897ce1bc45cfa00bcf85a32361e3f94c5afbeb13ae5f2772d8151a7,7997578.0,Bird,3.0,"0,00112","2,76",2024-01-18 22:23:43,0.0,0.0,0.0,1.0,False,eyes-mavis,ears-peace-maker,back-pigeon-post,mouth-hungry-bird,horn-eggshell,tail-post-fight,0.0,0.0
0xb7f9a7ac38219be5abef9e861c794c8903b57d89dc0763caee53df111d89e6ed,11750405.0,Dawn,0.0,"0,0074","18,26",2024-01-18 22:23:43,0.0,0.0,0.0,9.0,True,eyes-kotaro,ears-innocent-lamb,back-tri-feather,mouth-catfish,horn-wing-horn,tail-cottontail,0.0,0.0
0xcb779000b00ead4065d9d2e0f9752230d47ce15e385cfe6b92f22e0677c4b944,11287642.0,Dusk,4.0,"0,0074","18,26",2024-01-18 22:23:28,0.0,0.0,0.0,12.0,False,eyes-confused,ears-lotus,back-sandal,mouth-goda,horn-scaly-spear,tail-cattail,0.0,0.0
0xe9d4a0d05fe4974f6961c1f73a133606237ddb12a8d6327fd087b9c29f734e52,11780645.0,Bird,0.0,"0,0013","3,21",2024-01-18 22:23:07,0.0,0.0,0.0,7.0,False,eyes-clear,ears-leafy,back-cupid,mouth-tiny-turtle,horn-leaf-bug,tail-ant,0.0,0.0
0xda7f78d2a9325e6de70bcafec3bb0c6e6911c3cb77aa8bb746f5ac4583191645,11962034.0,Bird,3.0,"0,02","49,35",2024-01-18 22:22:55,0.0,0.0,0.0,10.0,False,eyes-mavis,ears-earwing,back-tri-feather,mouth-kotaro,horn-wing-horn,tail-cloud,0.0,0.0
0x81f93ef9d3eac82ad3c4a3d0986d8ac94aae8687396724897a44ac03247588ca,7559131.0,Beast,1.0,"0,00199","4,91",2024-01-18 22:22:34,0.0,0.0,0.0,1.0,False,eyes-clear,ears-swirl,back-scarab,mouth-goda,horn-dual-blade,tail-cottontail,0.0,0.0
0xa5cffe3e9c44f4ccd1c5836fa100a95713cefc1ab21e98b1a73bbe8b4ceb3555,1529203.0,Beast,3.0,"0,0012","2,96",2024-01-18 22:22:34,0.0,0.0,0.0,1.0,False,eyes-zeal,ears-nut-cracker,back-ronin,mouth-nut-cracker,horn-imp,tail-nut-cracker,0.0,0.0
0x3b4afbea70747e6bc6677101dacba5aa1bc288418305085b2da6e6718c523bb7,6214704.0,Reptile,0.0,"0,00154","3,8",2024-01-18 22:22:25,0.0,0.0,0.0,9.0,True,eyes-papi,ears-bubblemaker,back-snail-shell,mouth-peace-maker,horn-lagging,tail-thorny-caterpillar,0.0,0.0
0x75a54d865f5f06e6671fee742043b4c0ee99ac22f79edbfabe1f4d7ff6201879,10822619.0,Bird,0.0,"0,0016","3,95",2024-01-18 22:22:10,0.0,0.0,0.0,10.0,False,eyes-mavis,ears-peace-maker,back-pigeon-post,mouth-doubletalk,horn-eggshell,tail-hare,0.0,0.0
0x190cd16d87f74ffa5d4f1aa0d5f36cee439064b7985f4a66ae2360b50c689752,5604482.0,Beast,3.0,"0,002","4,94",2024-01-18 22:22:10,0.0,0.0,0.0,5.0,False,eyes-little-owl,ears-nut-cracker,back-ronin,mouth-nut-cracker,horn-little-branch,tail-nut-cracker,0.0,0.0
